CustomerID,Recency,Frequency,Monetary,R,F,M,RMF,customer_type
17499.0,290,40,622.88,4,3,3,10,Silver
17500.0,18,5,1138.0,1,4,2,7,Gold
17501.0,221,18,288.59999999999997,4,3,4,11,Bronze
17502.0,10,28,689.0999999999999,1,3,2,6,Gold
17503.0,3,38,558.9599999999999,1,3,3,7,Gold
17504.0,207,127,2997.03,4,1,1,6,Gold
17505.0,162,52,1145.84,4,2,2,8,Gold
17506.0,76,14,302.20000000000005,3,4,4,11,Bronze
17507.0,262,88,605.58,4,2,3,9,Silver
17508.0,281,22,387.31,4,3,3,10,Silver
17509.0,58,364,6083.639999999999,3,1,1,5,Platinum
17510.0,25,20,308.48,2,3,3,8,Gold
17511.0,3,963,91062.38,1,1,1,3,Platinum
17512.0,29,105,2924.99,2,1,1,4,Platinum
17513.0,73,6,513.2,3,4,3,10,Silver
17514.0,129,40,208.65,3,3,4,10,Silver
17515.0,32,87,639.02,2,2,3,7,Gold
17516.0,16,135,764.8799999999999,1,1,2,4,Platinum
17517.0,309,11,153.94,4,4,4,12,Bronze
17519.0,18,82,1844.02,1,2,1,4,Platinum
17520.0,54,30,546.81,3,3,3,9,Silver
17521.0,30,45,723.21,2,2,2,6,Gold
17522.0,2,73,1070.71,1,2,2,5,Platinum
17523.0,12,33,652.74,1,3,3,7,Gold
17524.0,362,6,145.0,4,4,4,12,Bronze
17525.0,360,9,422.7,4,4,3,11,Bronze
17526.0,5,19,1195.9,1,3,2,6,Gold
17527.0,54,47,939.37,3,2,2,7,Gold
17528.0,2,253,3628.5,1,1,1,3,Platinum
17530.0,2,390,2367.12,1,1,1,3,Platinum
17531.0,191,14,296.7,4,4,4,12,Bronze
17534.0,54,9,223.36,3,4,4,11,Bronze
17535.0,281,13,164.39999999999998,4,4,4,12,Bronze
17536.0,178,3,76.5,4,4,4,12,Bronze
17537.0,30,74,887.67,2,2,2,6,Gold
17538.0,26,9,98.42,2,4,4,10,Silver
17540.0,25,25,578.9,2,3,3,8,Gold
17542.0,270,25,170.75,4,3,4,11,Bronze
17545.0,44,141,642.3199999999999,2,1,3,6,Gold
17548.0,234,5,103.3,4,4,4,12,Bronze
17549.0,24,6,148.86,2,4,4,10,Silver
17550.0,198,42,267.1600000000001,4,2,4,10,Silver
17551.0,360,39,290.34,4,3,4,11,Bronze
17552.0,61,49,930.41,3,2,2,7,Gold
17553.0,130,2,1487.6,3,4,2,9,Silver
17554.0,2,88,1952.4499999999998,1,2,1,4,Platinum
17555.0,20,105,480.31,2,1,3,6,Gold
17556.0,206,6,157.9,4,4,4,12,Bronze
17557.0,15,34,541.4599999999999,1,3,3,7,Gold
17560.0,95,26,854.95,3,3,2,8,Gold
17561.0,20,45,165.11999999999998,2,2,4,8,Gold
17562.0,15,63,1122.3799999999999,1,2,2,5,Platinum
17564.0,25,49,454.01,2,2,3,7,Gold
17566.0,9,142,869.77,1,1,2,4,Platinum
17567.0,8,165,4331.48,1,1,1,3,Platinum
17569.0,333,29,344.13999999999993,4,3,3,10,Silver
17571.0,51,271,1425.67,2,1,2,5,Platinum
17572.0,72,12,226.75,3,4,4,11,Bronze
17573.0,30,25,380.59999999999997,2,3,3,8,Gold
17574.0,243,8,185.64999999999998,4,4,4,12,Bronze
17576.0,9,402,3564.83,1,1,1,3,Platinum
17578.0,219,5,143.45999999999998,4,4,4,12,Bronze
17579.0,5,50,448.8999999999999,1,2,3,6,Gold
17580.0,253,45,215.71999999999997,4,2,4,10,Silver
17581.0,1,439,11025.24,1,1,1,3,Platinum
17582.0,237,29,175.27,4,3,4,11,Bronze
17584.0,8,35,1242.3000000000002,1,3,2,6,Gold
17585.0,110,208,1116.68,3,1,2,6,Gold
17588.0,101,23,1240.2,3,3,2,8,Gold
17589.0,61,253,2404.17,3,1,1,5,Platinum
17590.0,3,196,1468.02,1,1,2,4,Platinum
17591.0,74,157,2203.67,3,1,1,5,Platinum
17593.0,4,212,3923.86,1,1,1,3,Platinum
17594.0,86,50,993.1800000000001,3,2,2,7,Gold
17595.0,13,82,386.69000000000005,1,2,3,6,Gold
17596.0,24,265,2806.69,2,1,1,4,Platinum
17597.0,214,55,2044.37,4,2,1,7,Gold
17600.0,18,13,161.67000000000002,1,4,4,9,Silver
17601.0,240,9,116.00999999999999,4,4,4,12,Bronze
17602.0,3,551,5054.42,1,1,1,3,Platinum
17603.0,79,11,394.71999999999997,3,4,3,10,Silver
17604.0,218,63,309.35999999999996,4,2,3,9,Silver
17608.0,34,56,191.99,2,2,4,8,Gold
17609.0,41,233,1105.78,2,1,2,5,Platinum
17611.0,8,567,3961.12,1,1,1,3,Platinum
17612.0,54,135,2048.45,3,1,1,5,Platinum
17613.0,23,306,4544.55,2,1,1,4,Platinum
17614.0,58,98,386.32,3,2,3,8,Gold
17615.0,131,14,329.6000000000001,3,4,3,10,Silver
17616.0,174,3,571.2,4,4,3,11,Bronze
17618.0,6,67,930.2800000000001,1,2,2,5,Platinum
17619.0,313,74,214.36999999999998,4,2,4,10,Silver
17620.0,60,4,81.44,3,4,4,11,Bronze
17621.0,22,26,1379.8999999999999,2,3,2,7,Gold
17623.0,33,33,527.0500000000001,2,3,3,8,Gold
17624.0,15,50,843.48,1,2,2,5,Platinum
17625.0,19,306,2020.4,2,1,1,4,Platinum
17628.0,82,5,75.75000000000001,3,4,4,11,Bronze
17629.0,6,123,1814.12,1,1,1,3,Platinum
17630.0,170,26,503.59999999999997,4,3,3,10,Silver
17631.0,2,39,528.3300000000002,1,3,3,7,Gold
17633.0,32,70,1324.8400000000001,2,2,2,6,Gold
17634.0,37,296,2358.59,2,1,1,4,Platinum
17636.0,20,20,285.55999999999995,2,3,4,9,Silver
17637.0,32,35,547.0600000000001,2,3,3,8,Gold
17639.0,277,7,108.5,4,4,4,12,Bronze
17640.0,87,5,621.6600000000001,3,4,3,10,Silver
17642.0,120,40,712.29,3,3,2,8,Gold
17643.0,374,8,101.55,4,4,4,12,Bronze
17644.0,2,157,2895.64,1,1,1,3,Platinum
17646.0,220,51,1008.39,4,2,2,8,Gold
17647.0,66,7,133.06,3,4,4,11,Bronze
17648.0,61,91,1797.5,3,2,1,6,Gold
17649.0,139,52,868.49,3,2,2,7,Gold
17650.0,22,8,166.07999999999998,2,4,4,10,Silver
17651.0,12,232,3945.0,1,1,1,3,Platinum
17652.0,26,259,4867.72,2,1,1,4,Platinum
17653.0,37,44,1207.56,2,2,2,6,Gold
17654.0,278,22,117.55000000000001,4,3,4,11,Bronze
17655.0,11,91,2638.9400000000005,1,2,1,4,Platinum
17656.0,74,82,1674.6900000000003,3,2,1,6,Gold
17658.0,26,19,595.42,2,3,3,8,Gold
17659.0,18,158,2999.46,1,1,1,3,Platinum
17660.0,142,38,178.75000000000003,3,3,4,10,Silver
17663.0,26,86,1802.9100000000003,2,2,1,5,Platinum
17664.0,19,43,604.64,2,2,3,7,Gold
17666.0,4,18,728.1599999999999,1,3,2,6,Gold
17667.0,67,116,2055.51,3,1,1,5,Platinum
17668.0,2,15,347.75,1,4,3,8,Gold
17669.0,43,68,3406.72,2,2,1,5,Platinum
17670.0,228,11,205.7,4,4,4,12,Bronze
17671.0,16,53,1572.7100000000003,1,2,2,5,Platinum
17672.0,51,110,3178.17,2,1,1,4,Platinum
17673.0,2,218,1594.9699999999998,1,1,2,4,Platinum
17674.0,75,27,551.0400000000001,3,3,3,9,Silver
17675.0,2,705,20374.28,1,1,1,3,Platinum
17676.0,5,77,1371.18,1,2,2,5,Platinum
17677.0,2,303,16345.38,1,1,1,3,Platinum
17678.0,264,16,298.11,4,4,4,12,Bronze
17679.0,53,30,1992.1100000000001,3,3,1,7,Gold
17680.0,24,11,184.39999999999998,2,4,4,10,Silver
17682.0,11,118,2474.3299999999995,1,1,1,3,Platinum
17684.0,44,15,239.41,2,4,4,10,Silver
17685.0,17,127,3155.8299999999995,1,1,1,3,Platinum
17686.0,8,286,5739.460000000001,1,1,1,3,Platinum
17690.0,31,252,4726.8,2,1,1,4,Platinum
17691.0,359,19,290.4,4,3,4,11,Bronze
17692.0,128,46,740.9399999999998,3,2,2,7,Gold
17693.0,138,16,200.46999999999997,3,4,4,11,Bronze
17694.0,142,15,283.12,3,4,4,11,Bronze
17695.0,132,35,765.3400000000001,3,3,2,8,Gold
17696.0,39,115,2285.7100000000005,2,1,1,4,Platinum
17697.0,237,19,338.95000000000005,4,3,3,10,Silver
17698.0,261,8,154.95,4,4,4,12,Bronze
17700.0,17,142,2534.64,1,1,1,3,Platinum
17701.0,253,24,417.95000000000005,4,3,3,10,Silver
17702.0,31,74,1824.37,2,2,1,5,Platinum
17703.0,36,55,798.74,2,2,2,6,Gold
17704.0,169,31,885.1899999999999,4,3,2,9,Silver
17705.0,4,103,1823.52,1,1,1,3,Platinum
17706.0,5,382,10504.49,1,1,1,3,Platinum
17707.0,186,5,152.39999999999998,4,4,4,12,Bronze
17708.0,188,34,263.33,4,3,4,11,Bronze
17709.0,170,7,137.45,4,4,4,12,Bronze
17711.0,11,23,385.1,1,3,3,7,Gold
17712.0,45,29,522.91,2,3,3,8,Gold
17714.0,321,10,153.0,4,4,4,12,Bronze
17715.0,201,1,326.4,4,4,3,11,Bronze
17716.0,23,245,5655.99,2,1,1,4,Platinum
17718.0,233,6,139.35,4,4,4,12,Bronze
17719.0,38,274,5396.04,2,1,1,4,Platinum
17720.0,27,50,1195.94,2,2,2,6,Gold
17722.0,97,115,2424.04,3,1,1,5,Platinum
17723.0,128,10,3276.4,3,4,1,8,Gold
17724.0,72,40,1033.0,3,3,2,8,Gold
17725.0,17,192,3439.08,1,1,1,3,Platinum
17727.0,16,66,1060.25,1,2,2,5,Platinum
17728.0,4,165,2876.01,1,1,1,3,Platinum
17730.0,4,218,5298.48,1,1,1,3,Platinum
17731.0,80,67,1240.11,3,2,2,7,Gold
17732.0,373,18,303.96999999999997,4,3,4,11,Bronze
17733.0,39,35,692.1899999999999,2,3,2,7,Gold
17734.0,54,43,700.63,3,2,2,7,Gold
17735.0,3,690,13110.02,1,1,1,3,Platinum
17736.0,10,25,377.44,1,3,3,7,Gold
17737.0,10,10,168.24,1,4,4,9,Silver
17738.0,20,97,1879.05,2,2,1,5,Platinum
17739.0,12,47,2791.3500000000004,1,2,1,4,Platinum
17742.0,114,15,355.11,3,4,3,10,Silver
17744.0,4,136,2322.4,1,1,1,3,Platinum
17746.0,241,6,110.25000000000001,4,4,4,12,Bronze
17747.0,113,1,71.4,3,4,4,11,Bronze
17749.0,179,35,674.52,4,3,2,9,Silver
17750.0,6,184,1710.4499999999998,1,1,1,3,Platinum
17752.0,360,1,80.64,4,4,4,12,Bronze
17754.0,1,89,1664.6499999999999,1,2,1,4,Platinum
17757.0,2,740,5593.39,1,1,1,3,Platinum
17758.0,20,404,3408.2000000000003,2,1,1,4,Platinum
17759.0,18,90,819.96,1,2,2,5,Platinum
17760.0,22,25,287.59000000000003,2,3,4,9,Silver
17761.0,33,19,712.78,2,3,2,7,Gold
17763.0,264,1,15.0,4,4,4,12,Bronze
17764.0,51,71,772.5500000000001,2,2,2,6,Gold
17765.0,159,56,367.63,4,2,3,9,Silver
17767.0,16,21,271.20000000000005,1,3,4,8,Gold
17768.0,9,98,2081.9,1,2,1,4,Platinum
17769.0,13,304,3957.43,1,1,1,3,Platinum
17770.0,199,38,1143.2699999999998,4,3,2,9,Silver
17771.0,57,54,245.81000000000003,3,2,4,9,Silver
17772.0,11,50,173.45,1,2,4,7,Gold
17774.0,97,153,1213.73,3,1,2,6,Gold
17775.0,255,3,56.4,4,4,4,12,Bronze
17777.0,25,190,647.56,2,1,3,6,Gold
17779.0,22,81,650.32,2,2,3,7,Gold
17781.0,160,12,188.01999999999998,4,4,4,12,Bronze
17783.0,73,67,283.4699999999999,3,2,4,9,Silver
17785.0,54,13,131.94,3,4,4,11,Bronze
17786.0,86,68,266.8500000000001,3,2,4,9,Silver
17787.0,153,128,1817.54,4,1,1,6,Gold
17788.0,74,5,1117.9,3,4,2,9,Silver
17789.0,282,14,225.9,4,4,4,12,Bronze
17790.0,27,189,1964.3000000000002,2,1,1,4,Platinum
17791.0,30,10,106.1,2,4,4,10,Silver
17793.0,26,52,300.34,2,2,4,8,Gold
17795.0,180,45,342.82999999999987,4,2,3,9,Silver
17796.0,41,81,690.0,2,2,2,6,Gold
17797.0,23,111,780.4300000000002,2,1,2,5,Platinum
17799.0,23,404,3039.17,2,1,1,4,Platinum
17800.0,38,103,1187.21,2,1,2,5,Platinum
17802.0,83,140,1285.04,3,1,2,6,Gold
17805.0,74,10,512.31,3,4,3,10,Silver
17806.0,12,43,546.04,1,2,3,6,Gold
17809.0,17,61,5411.91,1,2,1,4,Platinum
17811.0,5,828,7761.82,1,1,1,3,Platinum
17812.0,13,133,699.81,1,1,2,4,Platinum
17813.0,15,348,1698.0700000000002,1,1,1,3,Platinum
17816.0,37,17,36.559999999999995,2,4,4,10,Silver
17817.0,5,33,387.68,1,3,3,7,Gold
17819.0,72,48,3704.87,3,2,1,6,Gold
17824.0,52,13,298.4,3,4,4,11,Bronze
17827.0,6,215,1987.33,1,1,1,3,Platinum
17828.0,23,67,1820.0900000000001,2,2,1,5,Platinum
17829.0,299,30,889.24,4,3,2,9,Silver
17830.0,2,23,398.69999999999993,1,3,3,7,Gold
17831.0,34,2,35.400000000000006,2,4,4,10,Silver
17832.0,50,61,155.37000000000003,2,2,4,8,Gold
17835.0,3,59,342.23999999999995,1,2,3,6,Gold
17836.0,48,24,110.21,2,3,4,9,Silver
17837.0,43,162,1541.23,2,1,2,5,Platinum
17838.0,27,117,2720.8,2,1,1,4,Platinum
17839.0,43,52,318.15000000000003,2,2,3,7,Gold
17841.0,2,7676,40519.840000000004,1,1,1,3,Platinum
17843.0,304,37,205.48000000000002,4,3,4,11,Bronze
17844.0,107,5,51.56,3,4,4,11,Bronze
17846.0,86,1,2033.1,3,4,1,8,Gold
17848.0,82,51,901.2,3,2,2,7,Gold
17849.0,219,26,605.8000000000001,4,3,3,10,Silver
17850.0,373,297,5391.210000000001,4,1,1,6,Gold
17852.0,12,24,114.34,1,3,4,8,Gold
17854.0,186,15,311.26,4,4,3,11,Bronze
17855.0,373,17,208.97,4,4,4,12,Bronze
17856.0,2,15,1418.0300000000002,1,4,2,7,Gold
17857.0,5,54,26879.04,1,2,1,4,Platinum
17858.0,6,197,5140.66,1,1,1,3,Platinum
17859.0,305,23,141.92000000000002,4,3,4,11,Bronze
17860.0,369,52,226.45,4,2,4,10,Silver
17861.0,4,219,2097.88,1,1,1,3,Platinum
17862.0,324,11,330.9,4,4,3,11,Bronze
17863.0,60,148,3160.0,3,1,1,5,Platinum
17864.0,13,90,554.85,1,2,3,6,Gold
17865.0,31,370,10526.32,2,1,1,4,Platinum
17866.0,143,9,329.65,4,4,3,11,Bronze
17867.0,31,68,1157.8700000000001,2,2,2,6,Gold
17869.0,108,40,428.18,3,3,3,9,Silver
17870.0,3,270,1865.8899999999999,1,1,1,3,Platinum
17871.0,205,10,155.90000000000003,4,4,4,12,Bronze
17873.0,81,43,1848.9600000000005,3,2,1,6,Gold
17874.0,186,46,683.4600000000002,4,2,2,8,Gold
17877.0,171,12,237.61,4,4,4,12,Bronze
17878.0,44,26,379.45,2,3,3,8,Gold
17879.0,174,6,178.51999999999998,4,4,4,12,Bronze
17880.0,365,26,458.91999999999996,4,3,3,10,Silver
17881.0,305,8,133.35000000000002,4,4,4,12,Bronze
17883.0,4,142,664.34,1,1,3,5,Platinum
17884.0,4,113,695.07,1,1,2,4,Platinum
17885.0,13,53,156.34,1,2,4,7,Gold
17886.0,32,102,869.28,2,1,2,5,Platinum
17887.0,130,10,111.35,3,4,4,11,Bronze
17888.0,22,65,716.0,2,2,2,6,Gold
17889.0,213,20,201.37,4,3,4,11,Bronze
17890.0,323,91,586.8900000000001,4,2,3,9,Silver
17891.0,163,34,203.85999999999996,4,3,4,11,Bronze
17892.0,57,28,244.10000000000002,3,3,4,10,Silver
17893.0,226,15,107.21000000000002,4,4,4,12,Bronze
17894.0,72,192,1118.96,3,1,2,6,Gold
17895.0,45,15,95.44999999999999,2,4,4,10,Silver
17896.0,24,2,256.32,2,4,4,10,Silver
17897.0,173,108,541.8100000000002,4,1,3,8,Gold
17898.0,86,28,152.06,3,3,4,10,Silver
17899.0,160,31,154.55,4,3,4,11,Bronze
17900.0,191,6,112.19999999999999,4,4,4,12,Bronze
17901.0,30,19,110.38,2,3,4,9,Silver
17904.0,22,34,181.07,2,3,4,9,Silver
17905.0,72,33,798.99,3,3,2,8,Gold
17906.0,248,12,72.9,4,4,4,12,Bronze
17908.0,374,54,232.02999999999994,4,2,4,10,Silver
17911.0,10,39,366.23,1,3,3,7,Gold
17912.0,311,37,310.06,4,3,3,10,Silver
17913.0,59,58,408.65,3,2,3,8,Gold
17914.0,4,75,329.35999999999996,1,2,3,6,Gold
17917.0,46,92,335.03000000000003,2,2,3,7,Gold
17919.0,89,23,1304.0400000000002,3,3,2,8,Gold
17920.0,5,665,4119.5,1,1,1,3,Platinum
17921.0,65,142,820.2299999999999,3,1,2,6,Gold
17923.0,283,1,207.50000000000003,4,4,4,12,Bronze
17924.0,12,31,2962.500000000001,1,3,1,5,Platinum
17925.0,373,1,244.08,4,4,4,12,Bronze
17926.0,134,21,397.29,3,3,3,9,Silver
17928.0,46,23,212.54000000000002,2,3,4,9,Silver
17929.0,12,5,843.0,1,4,2,7,Gold
17930.0,36,39,1740.4799999999998,2,3,1,6,Gold
17931.0,135,65,408.36,3,2,3,8,Gold
17932.0,30,90,1331.57,2,2,2,6,Gold
17934.0,52,21,704.25,3,3,2,8,Gold
17935.0,139,29,145.79000000000002,3,3,4,10,Silver
17936.0,6,72,380.13,1,2,3,6,Gold
17937.0,9,43,4301.22,1,2,1,4,Platinum
17939.0,160,12,99.14000000000001,4,4,4,12,Bronze
17940.0,50,18,4020.04,2,3,1,6,Gold
17941.0,131,2,304.56,3,4,4,11,Bronze
17942.0,8,2,77.50000000000001,1,4,4,9,Silver
17946.0,234,20,149.58,4,3,4,11,Bronze
17947.0,38,9,176.67999999999998,2,4,4,10,Silver
17948.0,148,1,358.56000000000006,4,4,3,11,Bronze
17949.0,2,70,58510.48000000001,1,2,1,4,Platinum
17950.0,73,71,482.2,3,2,3,8,Gold
17951.0,40,20,1008.5400000000003,2,3,2,7,Gold
17954.0,6,477,2314.1299999999997,1,1,1,3,Platinum
17955.0,199,19,557.3,4,3,3,10,Silver
17956.0,250,1,12.75,4,4,4,12,Bronze
17957.0,67,31,111.67999999999999,3,3,4,10,Silver
17958.0,117,7,508.4599999999999,3,4,3,10,Silver
17960.0,172,26,73.78,4,3,4,11,Bronze
17961.0,22,249,1296.44,2,1,2,5,Platinum
17962.0,143,34,102.41,4,3,4,11,Bronze
17964.0,32,98,463.21,2,2,3,7,Gold
17965.0,38,325,2599.1899999999996,2,1,1,4,Platinum
17966.0,38,68,1098.4299999999998,2,2,2,6,Gold
17967.0,372,42,112.26999999999998,4,2,4,10,Silver
17968.0,374,81,265.09999999999997,4,2,4,10,Silver
17969.0,167,14,228.20000000000002,4,4,4,12,Bronze
17970.0,212,29,562.7900000000001,4,3,3,10,Silver
17972.0,242,30,135.19,4,3,4,11,Bronze
17973.0,52,15,337.03999999999996,3,4,3,10,Silver
17974.0,25,165,703.99,2,1,2,5,Platinum
17975.0,16,293,4483.26,1,1,1,3,Platinum
17976.0,373,57,321.78999999999996,4,2,3,9,Silver
17977.0,30,21,288.14,2,3,4,9,Silver
17978.0,366,12,300.91999999999996,4,4,4,12,Bronze
17979.0,36,138,732.41,2,1,2,5,Platinum
17980.0,166,30,811.45,4,3,2,9,Silver
17984.0,146,48,152.68,4,2,4,10,Silver
17985.0,23,21,631.3499999999999,2,3,3,8,Gold
17986.0,57,1,20.8,3,4,4,11,Bronze
17987.0,186,13,198.57,4,4,4,12,Bronze
17988.0,12,38,201.11999999999998,1,3,4,8,Gold
17990.0,237,29,630.84,4,3,3,10,Silver
17991.0,226,5,93.35,4,4,4,12,Bronze
17994.0,122,79,674.89,3,2,2,7,Gold
17995.0,282,2,76.1,4,4,4,12,Bronze
17997.0,75,164,1962.46,3,1,1,5,Platinum
17999.0,38,91,380.39000000000004,2,2,3,7,Gold
18001.0,13,57,415.13,1,2,3,6,Gold
18004.0,363,37,157.91999999999996,4,3,4,11,Bronze
18005.0,4,53,226.47,1,2,4,7,Gold
18006.0,24,22,444.68,2,3,3,8,Gold
18008.0,71,30,2116.19,3,3,1,7,Gold
18009.0,236,31,247.39000000000001,4,3,4,11,Bronze
18010.0,257,14,174.79999999999998,4,4,4,12,Bronze
18011.0,374,28,102.79,4,3,4,11,Bronze
18013.0,156,31,187.29,4,3,4,11,Bronze
18014.0,29,30,162.22,2,3,4,9,Silver
18015.0,5,46,120.03000000000002,1,2,4,7,Gold
18016.0,33,122,1477.66,2,1,2,5,Platinum
18017.0,82,3,523.0,3,4,3,10,Silver
18018.0,109,29,122.14,3,3,4,10,Silver
18019.0,52,5,38.45,3,4,4,11,Bronze
18022.0,36,164,612.72,2,1,3,6,Gold
18024.0,153,21,389.78,4,3,3,10,Silver
18027.0,99,21,115.30999999999999,3,3,4,10,Silver
18030.0,5,9,230.64999999999998,1,4,4,9,Silver
18032.0,335,5,73.5,4,4,4,12,Bronze
18033.0,66,33,93.82000000000001,3,3,4,10,Silver
18034.0,22,110,418.6799999999999,2,1,3,6,Gold
18035.0,36,49,713.8900000000001,2,2,2,6,Gold
18036.0,33,94,403.12000000000006,2,2,3,7,Gold
18037.0,155,19,70.02,4,3,4,11,Bronze
18040.0,20,19,357.2,2,3,3,8,Gold
18041.0,12,458,4097.37,1,1,1,3,Platinum
18042.0,54,7,165.04999999999998,3,4,4,11,Bronze
18043.0,25,115,529.29,2,1,3,6,Gold
18044.0,5,127,2088.6,1,1,1,3,Platinum
18045.0,46,43,178.33999999999997,2,2,4,8,Gold
18048.0,204,7,172.29000000000002,4,4,4,12,Bronze
18050.0,360,5,74.4,4,4,4,12,Bronze
18053.0,71,20,300.0200000000001,3,3,4,10,Silver
18055.0,8,358,6761.34,1,1,1,3,Platinum
18056.0,289,19,363.65,4,3,3,10,Silver
18058.0,10,3,170.16,1,4,4,9,Silver
18059.0,24,18,306.46,2,3,4,9,Silver
18061.0,22,46,2119.41,2,2,1,5,Platinum
18062.0,174,27,720.5200000000001,4,3,2,9,Silver
18064.0,134,7,814.0,3,4,2,9,Silver
18065.0,6,137,2392.83,1,1,1,3,Platinum
18066.0,76,10,318.0,3,4,3,10,Silver
18067.0,41,37,396.33000000000004,2,3,3,8,Gold
18068.0,290,1,101.69999999999999,4,4,4,12,Bronze
18069.0,27,457,2009.24,2,1,1,4,Platinum
18071.0,258,25,453.0,4,3,3,10,Silver
18072.0,186,18,247.44,4,3,4,11,Bronze
18073.0,115,72,3859.82,3,2,1,6,Gold
18074.0,374,13,489.6,4,4,3,11,Bronze
18075.0,24,142,2611.75,2,1,1,4,Platinum
18077.0,9,223,2584.41,1,1,1,3,Platinum
18078.0,218,29,336.13,4,3,3,10,Silver
18079.0,46,123,3613.1499999999996,2,1,1,4,Platinum
18080.0,19,2,1231.5,2,4,2,8,Gold
18081.0,37,17,343.45,2,4,3,9,Silver
18082.0,26,70,680.8399999999999,2,2,2,6,Gold
18084.0,17,1,90.47999999999999,1,4,4,9,Silver
18085.0,331,29,689.9499999999999,4,3,2,9,Silver
18086.0,275,7,101.33999999999999,4,4,4,12,Bronze
18087.0,99,2,4055.7199999999993,3,4,1,8,Gold
18088.0,62,37,166.02999999999997,3,3,4,10,Silver
18092.0,3,89,9068.26,1,2,1,4,Platinum
18093.0,94,36,2106.52,3,3,1,7,Gold
18094.0,82,70,3017.3,3,2,1,6,Gold
18095.0,313,21,580.05,4,3,3,10,Silver
18096.0,12,196,849.06,1,1,2,4,Platinum
18097.0,8,106,2662.4,1,1,1,3,Platinum
18099.0,128,19,168.31,3,3,4,10,Silver
18101.0,12,40,222.4,1,3,4,8,Gold
18102.0,1,431,259657.3,1,1,1,3,Platinum
18104.0,38,38,754.6400000000001,2,3,2,7,Gold
18105.0,38,18,113.48000000000002,2,3,4,9,Silver
18106.0,330,37,421.9,4,3,3,10,Silver
18108.0,255,17,271.0,4,4,4,12,Bronze
18109.0,2,441,8004.92,1,1,1,3,Platinum
18110.0,20,37,198.8,2,3,4,9,Silver
18112.0,13,26,352.69000000000005,1,3,3,7,Gold
18113.0,369,1,76.32000000000001,4,4,4,12,Bronze
18114.0,291,28,220.1,4,3,4,11,Bronze
18116.0,68,371,1403.1100000000001,3,1,2,6,Gold
18117.0,26,72,315.65,2,2,3,7,Gold
18118.0,11,1263,5625.08,1,1,1,3,Platinum
18119.0,368,29,180.69999999999996,4,3,4,11,Bronze
18120.0,215,17,111.14999999999999,4,4,4,12,Bronze
18121.0,150,31,653.3000000000001,4,3,3,10,Silver
18122.0,9,357,1793.0600000000002,1,1,1,3,Platinum
18123.0,25,34,574.4399999999999,2,3,3,8,Gold
18125.0,30,192,1131.75,2,1,2,5,Platinum
18126.0,61,52,200.92000000000002,3,2,4,9,Silver
18127.0,20,46,347.08,2,2,3,7,Gold
18129.0,244,14,112.55,4,4,4,12,Bronze
18130.0,16,70,1059.3899999999999,1,2,2,5,Platinum
18133.0,213,1,931.4999999999999,4,4,2,10,Silver
18135.0,30,20,681.9100000000001,2,3,2,7,Gold
18136.0,64,38,784.3299999999998,3,3,2,8,Gold
18138.0,296,8,152.65,4,4,4,12,Bronze
18139.0,18,159,8438.34,1,1,1,3,Platinum
18142.0,158,15,1019.52,4,4,2,10,Silver
18143.0,117,61,1000.1600000000001,3,2,2,7,Gold
18144.0,8,43,2888.7500000000005,1,2,1,4,Platinum
18145.0,13,221,2861.55,1,1,1,3,Platinum
18146.0,141,10,160.35,3,4,4,11,Bronze
18147.0,46,7,179.33999999999997,2,4,4,10,Silver
18149.0,51,16,612.0799999999999,2,4,3,9,Silver
18150.0,33,37,566.5800000000002,2,3,3,8,Gold
18151.0,135,38,653.3499999999999,3,3,3,9,Silver
18154.0,4,21,399.18999999999994,1,3,3,7,Gold
18155.0,76,25,371.62000000000006,3,3,3,9,Silver
18156.0,13,122,675.64,1,1,2,4,Platinum
18158.0,10,34,453.4,1,3,3,7,Gold
18159.0,302,23,530.1500000000001,4,3,3,10,Silver
18160.0,58,39,638.0600000000002,3,3,3,9,Silver
18161.0,16,80,1618.69,1,2,2,5,Platinum
18164.0,38,24,399.65,2,3,3,8,Gold
18165.0,178,10,302.46000000000004,4,4,4,12,Bronze
18167.0,24,37,1384.86,2,3,2,7,Gold
18168.0,177,130,1160.04,4,1,2,7,Gold
18169.0,61,9,202.65,3,4,4,11,Bronze
18170.0,34,38,980.3100000000001,2,3,2,7,Gold
18171.0,59,54,1231.31,3,2,2,7,Gold
18172.0,15,189,7561.68,1,1,1,3,Platinum
18173.0,87,31,2106.8400000000006,3,3,1,7,Gold
18174.0,8,1,104.0,1,4,4,9,Silver
18176.0,359,30,476.35,4,3,3,10,Silver
18177.0,32,73,1340.87,2,2,2,6,Gold
18178.0,129,97,1590.81,3,2,2,7,Gold
18179.0,10,90,1793.1700000000003,1,2,1,4,Platinum
18180.0,5,119,1843.7500000000005,1,1,1,3,Platinum
18181.0,25,41,366.84999999999997,2,3,3,8,Gold
18183.0,228,37,632.0700000000002,4,3,3,10,Silver
18184.0,16,1,49.8,1,4,4,9,Silver
18185.0,250,17,304.25,4,4,4,12,Bronze
18188.0,16,71,2001.0399999999997,1,2,1,4,Platinum
18189.0,78,68,1090.2400000000002,3,2,2,7,Gold
18190.0,193,15,284.46,4,4,4,12,Bronze
18191.0,262,7,207.79999999999998,4,4,4,12,Bronze
18192.0,72,45,957.9699999999999,3,2,2,7,Gold
